"date","ngn_per_usd","gdp_growth_monthly_interp","debt_service_monthly_interp","log_exr","log_exr_return","gdp_growth_m","debt_service_m","d_gdp","d_debt"
2013-09-01,157.32,0.594807920383147,0.103298613691922,5.05828194756361,6.35667291950526e-05,0.594807920383147,0.103298613691922,0.006609354086348,0.0128641229585465
2013-10-01,157.42,0.598551163597074,0.118251463506355,5.0589173927143,0.000635445150694913,0.598551163597074,0.118251463506355,0.00374324321392705,0.014952849814433
2013-11-01,157.27,0.599428295938584,0.135293040176676,5.05796407350263,-0.000953319211669523,0.599428295938584,0.135293040176676,0.00087713234150999,0.017041576670321
2013-12-01,157.27,0.597439317407676,0.154423343702882,5.05796407350263,0,0.597439317407676,0.154423343702882,-0.00198897853090807,0.019130303526206
2014-01-01,157.2916,0.592584228004349,0.175642374084976,5.05810140749403,0.000137333991395927,0.592584228004349,0.175642374084976,-0.00485508940332702,0.021219030382094
2014-02-01,157.3075,0.586048807008599,0.194175514627077,5.05820248852073,0.000101081026700811,0.586048807008599,0.194175514627077,-0.00653542099575,0.018533140542101
2014-03-01,157.3008,0.577833054420429,0.210022765329185,5.05815989587457,-4.25926461637971e-05,0.577833054420429,0.210022765329185,-0.00821575258816998,0.015847250702108
2014-04-01,157.2918,0.567936970239837,0.223184126191301,5.05810267901694,-5.72168576278287e-05,0.567936970239837,0.223184126191301,-0.00989608418059196,0.013161360862116
2014-05-01,157.2873,0.556360554466824,0.233659597213425,5.05807406936042,-2.86096565238481e-05,0.556360554466824,0.233659597213425,-0.011576415773013,0.010475471022124
2014-06-01,157.2873,0.543103807101388,0.241449178395555,5.05807406936042,0,0.543103807101388,0.241449178395555,-0.013256747365436,0.00778958118213
2014-07-01,157.2873,0.52816672814353,0.246552869737692,5.05807406936042,0,0.52816672814353,0.246552869737692,-0.0149370789578579,0.00510369134213701
2014-08-01,157.2873,0.511549317593251,0.248970671239837,5.05807406936042,0,0.511549317593251,0.248970671239837,-0.0166174105502791,0.00241780150214499
2014-09-01,157.3006,0.493251575450552,0.24870258290199,5.05815862442441,8.45550639922976e-05,0.493251575450552,0.24870258290199,-0.018297742142699,-0.000268088337847
2014-10-01,157.3141,0.47327350171543,0.24574860472415,5.05824444368211,8.58192577037897e-05,0.47327350171543,0.24574860472415,-0.019978073735122,-0.00295397817783999
2014-11-01,159.9961,0.451615096387886,0.240108736706318,5.07514943993675,0.0169049962546399,0.451615096387886,0.240108736706318,-0.021658405327544,-0.00563986801783201
2014-12-01,169.68,0.428276359467921,0.231782978848492,5.13391431025643,0.058764870319675,0.428276359467921,0.231782978848492,-0.023338736919965,-0.00832575785782599
2015-01-01,169.68,0.403257290955535,0.220771331150674,5.13391431025643,0,0.403257290955535,0.220771331150674,-0.025019068512386,-0.011011647697818
2015-02-01,169.68,0.376357701570249,0.219750986859318,5.13391431025643,0,0.376357701570249,0.219750986859318,-0.026899589385286,-0.001020344291356
2015-03-01,197.0727,0.347577591312066,0.228721945974422,5.28357269619412,0.149658385937692,0.347577591312066,0.228721945974422,-0.028780110258183,0.00897095911510401
2015-04-01,197,0.316916960180985,0.247684208495988,5.28320372873799,-0.000368967456130243,0.316916960180985,0.247684208495988,-0.030660631131081,0.018962262521566
2015-05-01,197,0.284375808177004,0.276637774424013,5.28320372873799,0,0.284375808177004,0.276637774424013,-0.032541152003981,0.028953565928025
2015-06-01,196.9159,0.249954135300128,0.315582643758502,5.28277673403542,-0.00042699470256391,0.249954135300128,0.315582643758502,-0.034421672876876,0.038944869334489
2015-07-01,196.9714,0.213651941550351,0.36451881649945,5.28305854053372,0.000281806498292347,0.213651941550351,0.36451881649945,-0.036302193749777,0.048936172740948
2015-08-01,197,0.175469226927677,0.423446292646861,5.28320372873799,0.000145188204271562,0.175469226927677,0.423446292646861,-0.038182714622674,0.058927476147411
2015-09-01,196.9975,0.135405991432106,0.492365072200733,5.28319103830214,-1.26904358532798e-05,0.135405991432106,0.492365072200733,-0.040063235495571,0.068918779553872
2015-10-01,196.9886,0.0934622350636341,0.571275155161065,5.28314585904327,-4.51792588700428e-05,0.0934622350636341,0.571275155161065,-0.0419437563684719,0.078910082960332
2015-11-01,196.9914,0.0496379578222652,0.660176541527858,5.28316007296275,1.4213919488526e-05,0.0496379578222652,0.660176541527858,-0.0438242772413689,0.088901386366793
2015-12-01,196.9865,0.00393315970799829,0.759069231301112,5.28313519847106,-2.4874491692195e-05,0.00393315970799829,0.759069231301112,-0.0457047981142669,0.098892689773254
2016-01-01,197,-0.0436521592791665,0.867953224480829,5.28320372873799,6.85302669269916e-05,-0.0436521592791665,0.867953224480829,-0.0475853189871648,0.108883993179717
2016-02-01,197,-0.0840890273414972,0.960082734291204,5.28320372873799,0,-0.0840890273414972,0.960082734291204,-0.0404368680623307,0.092129509810375
2016-03-01,197,-0.117377444478991,1.03545776073224,5.28320372873799,0,-0.117377444478991,1.03545776073224,-0.0332884171374938,0.0753750264410359
2016-04-01,197,-0.14351741069165,1.09407830380394,5.28320372873799,0,-0.14351741069165,1.09407830380394,-0.026139966212659,0.0586205430717002
2016-05-01,197,-0.162508925979474,1.1359443635063,5.28320372873799,0,-0.162508925979474,1.1359443635063,-0.018991515287824,0.0418660597023599
2016-06-01,231.7614,-0.174351990342463,1.16105593983931,5.44570839417464,0.162504665436653,-0.174351990342463,1.16105593983931,-0.011843064362989,0.0251115763330101
2016-07-01,294.5722,-0.179046603780617,1.16941303280299,5.68552413433485,0.239815740160204,-0.179046603780617,1.16941303280299,-0.004694613438154,0.00835709296367981
2016-08-01,309.7304,-0.176592766293934,1.16101564239732,5.73570224167103,0.0501781073361842,-0.176592766293934,1.16101564239732,0.00245383748668299,-0.00839739040567
2016-09-01,305.23,-0.166990477882417,1.13586376862232,5.72106559077876,-0.0146366508922693,-0.166990477882417,1.13586376862232,0.009602288411517,-0.0251518737749998
2016-10-01,305.21,-0.150239738546065,1.09395741147798,5.72100006427327,-6.55265054945176e-05,-0.150239738546065,1.09395741147798,0.016750739336352,-0.0419063571443401
2016-11-01,305.18,-0.126340548284876,1.03529657096429,5.72090176646359,-9.82978096759624e-05,-0.126340548284876,1.03529657096429,0.023899190261189,-0.0586608405136899
2016-12-01,305.22,-0.0952929070988531,0.95988124708127,5.72103282806273,0.000131061599138782,-0.0952929070988531,0.95988124708127,0.0310476411860229,-0.0754153238830201
2017-01-01,305.202380952381,-0.0570968149879951,0.867711439828907,5.72097510066552,-5.77273972046655e-05,-0.0570968149879951,0.867711439828907,0.038196092110858,-0.092169807252363
2017-02-01,305.3125,-0.0224873672808446,0.786278240970633,5.7213358422371,0.00036074157157806,-0.0224873672808446,0.786278240970633,0.0346094477071505,-0.0814331988582739
2017-03-01,306.402173913043,0.00853543602259446,0.715581650506442,5.72489853285773,0.00356269062062342,0.00853543602259446,0.715581650506442,0.0310228033034391,-0.0706965904641911
2017-04-01,306.052777777778,0.0359715949223269,0.655621668436342,5.723757563478,-0.00114096937972175,0.0359715949223269,0.655621668436342,0.0274361588997324,-0.0599599820701
2017-05-01,305.538095238095,0.0598211094183507,0.606398294760331,5.72207446883454,-0.00168309464346539,0.0598211094183507,0.606398294760331,0.0238495144960238,-0.0492233736760109
2017-06-01,305.715,0.0800839795106649,0.567911529478406,5.72265329540645,0.000578826571913993,0.0800839795106649,0.567911529478406,0.0202628700923142,-0.0384867652819251
2017-07-01,305.861904761905,0.0967602051992708,0.540161372590569,5.7231337084619,0.000480413055452544,0.0967602051992708,0.540161372590569,0.0166762256886059,-0.027750156887837
2017-08-01,305.667391304348,0.109849786484168,0.523147824096821,5.72249755426498,-0.000636154196922867,0.109849786484168,0.523147824096821,0.0130895812848972,-0.0170135484937479
2017-09-01,305.886842105263,0.119352723365355,0.51687088399716,5.72321523651897,0.000717682253987384,0.119352723365355,0.51687088399716,0.009502936881187,-0.00627694009966107
2017-10-01,305.623809523809,0.125269015842836,0.521330552291587,5.72235496500293,-0.000860271516040179,0.125269015842836,0.521330552291587,0.005916292477481,0.00445966829442701
2017-11-01,305.904545454545,0.127598663916605,0.536526828980101,5.72327311032905,0.00091814532612311,0.127598663916605,0.536526828980101,0.00232964807376898,0.015196276688514
2017-12-01,306.313888888889,0.126341667586668,0.562459714062705,5.72461035688153,0.00133724655247569,0.126341667586668,0.562459714062705,-0.00125699632993698,0.0259328850826041
2018-01-01,305.777272727273,0.121498026853021,0.599129207539395,5.72285697002432,-0.00175338685720838,0.121498026853021,0.599129207539395,-0.00484364073364701,0.03666949347669
2018-02-01,305.895,0.119387616770369,0.631778641365966,5.72324190581242,0.000384935788100726,0.119387616770369,0.631778641365966,-0.00211041008265199,0.0326494338265709
2018-03-01,305.742857142857,0.120010437338712,0.660408015542417,5.72274441253759,-0.000497493274833616,0.120010437338712,0.660408015542417,0.000622820568342994,0.0286293741764511
2018-04-01,305.61,0.123366488558048,0.685017330068746,5.72230977927008,-0.000434633267501816,0.123366488558048,0.685017330068746,0.00335605121933599,0.024609314526329
2018-05-01,305.82619047619,0.129455770428378,0.705606584944956,5.72301693559667,0.000707156326584801,0.129455770428378,0.705606584944956,0.00608928187033,0.02058925487621
2018-06-01,305.871052631579,0.138278282949704,0.722175780171047,5.72316361651104,0.000146680914373754,0.138278282949704,0.722175780171047,0.00882251252132601,0.016569195226091
2018-07-01,305.814285714286,0.149834026122025,0.734724915747018,5.72297800827786,-0.000185608233179479,0.149834026122025,0.734724915747018,0.011555743172321,0.012549135575971
2018-08-01,306.057142857143,0.164122999945341,0.743253991672869,5.7237718258816,0.000793817603731206,0.164122999945341,0.743253991672869,0.014288973823316,0.00852907592585095
2018-09-01,306.2725,0.181145204419649,0.747763007948599,5.72447522854795,0.00070340266635327,0.181145204419649,0.747763007948599,0.017022204474308,0.00450901627572997
2018-10-01,306.505,0.200900639544953,0.748251964574211,5.72523406845691,0.000758839908961306,0.200900639544953,0.748251964574211,0.019755435125304,0.000488956625611991
2018-11-01,306.711904761905,0.223389305321253,0.744720861549702,5.72590888602358,0.000674817566672203,0.223389305321253,0.744720861549702,0.0224886657763,-0.00353110302450899
2018-12-01,306.921052631579,0.248611201748547,0.737169698875075,5.72659055696466,0.000681670941082402,0.248611201748547,0.737169698875075,0.025221896427294,-0.00755116267462697
2019-01-01,306.845454545455,0.276566328826833,0.725598476550325,5.72634421544677,-0.000246341517897264,0.276566328826833,0.725598476550325,0.027955127078286,-0.0115712223247501
2019-02-01,306.768181818182,0.294193363831384,0.718560537284422,5.72609235426539,-0.000251861181376434,0.294193363831384,0.718560537284422,0.017627035004551,-0.0070379392659029
2019-03-01,306.923809523809,0.301492306762197,0.716055881077365,5.7265995393392,0.0005071850738112,0.301492306762197,0.716055881077365,0.00729894293081301,-0.00250465620705709
2019-04-01,306.9625,0.298463157619272,0.718084507929149,5.72672559028916,0.00012605094996232,0.298463157619272,0.718084507929149,-0.00302914914292501,0.00202862685178407
2019-05-01,306.95,0.285105916402608,0.724646417839778,5.72668486787351,-4.07224156591113e-05,0.285105916402608,0.724646417839778,-0.013357241216664,0.00656190991062899
2019-06-01,306.947058823529,0.261420583112207,0.735741610809251,5.72667528588764,-9.58198586786807e-06,0.261420583112207,0.735741610809251,-0.023685333290401,0.011095192969473
2019-07-01,306.936956521739,0.227407157748068,0.751370086837567,5.72664237314993,-3.29127377103333e-05,0.227407157748068,0.751370086837567,-0.034013425364139,0.015628476028316
2019-08-01,306.9325,0.18306564031019,0.771531845924729,5.72662785370547,-1.45194444574059e-05,0.18306564031019,0.771531845924729,-0.044341517437878,0.020161759087162
2019-09-01,306.919047619048,0.128396030798576,0.796226888070734,5.72658402427796,-4.38294275104667e-05,0.128396030798576,0.796226888070734,-0.054669609511614,0.024695042146005
2019-10-01,306.963636363636,0.0633983292132229,0.825455213275583,5.72672929224472,0.000145267966762397,0.0633983292132229,0.825455213275583,-0.0649977015853531,0.029228325204849
2019-11-01,306.952272727273,-0.0119274644458669,0.859216821539277,5.72669227207243,-3.70201722939001e-05,-0.0119274644458669,0.859216821539277,-0.0753257936590898,0.033761608263694
2019-12-01,306.95,-0.0975813501786951,0.897511712861817,5.72668486787351,-7.40419892242272e-06,-0.0975813501786951,0.897511712861817,-0.0856538857328282,0.0382948913225399
2020-01-01,306.959090909091,-0.193563327985261,0.940339887243199,5.72671448434026,2.96164667581422e-05,-0.193563327985261,0.940339887243199,-0.0959819778065659,0.042828174381382
2020-02-01,306.955,-0.28154680764128,0.979599047092799,5.72670115703877,-1.33273014961688e-05,-0.28154680764128,0.979599047092799,-0.087983479656019,0.0392591598496
2020-03-01,326.625,-0.361531789146752,1.01528919241062,5.78881272384078,0.0621115668020096,-0.361531789146752,1.01528919241062,-0.079984981505472,0.035690145317821
2020-04-01,361,-0.433518272501677,1.04741032319665,5.88887795833288,0.100065234492104,-0.433518272501677,1.04741032319665,-0.071986483354925,0.0321211307860301
2020-05-01,361,-0.497506257706054,1.07596243945091,5.88887795833288,0,-0.497506257706054,1.07596243945091,-0.063987985204377,0.0285521162542599
2020-06-01,361,-0.553495744759884,1.10094554117338,5.88887795833288,0,-0.553495744759884,1.10094554117338,-0.0559894870538299,0.02498310172247
2020-07-01,377.190476190476,-0.601486733663167,1.12235962836407,5.93275030174086,0.0438723434079753,-0.601486733663167,1.12235962836407,-0.047990988903283,0.02141408719069
2020-08-01,381,-0.641479224415902,1.14020470102298,5.9427993751267,0.0100490733858454,-0.641479224415902,1.14020470102298,-0.039992490752735,0.0178450726589101
2020-09-01,381,-0.673473217018091,1.15448075915011,5.9427993751267,0,-0.673473217018091,1.15448075915011,-0.031993992602189,0.01427605812713
2020-10-01,381,-0.697468711469732,1.16518780274545,5.9427993751267,0,-0.697468711469732,1.16518780274545,-0.023995494451641,0.01070704359534
2020-11-01,381,-0.713465707770826,1.17232583180902,5.9427993751267,0,-0.713465707770826,1.17232583180902,-0.015996996301094,0.00713802906356986
2020-12-01,381,-0.721464205921373,1.1758948463408,5.9427993751267,0,-0.721464205921373,1.1758948463408,-0.00799849815054698,0.00356901453178016
