"date","epsilon","h_median","z"
2002-07-01,0.0480750163469532,0.000272029906264779,2.91481579771548
2002-08-01,0.000404174261565273,0.000995660222985392,0.0128089365663879
2002-09-01,0.00670663130914371,0.000171349414408681,0.512345728499472
2002-10-01,-0.000287620238489286,7.12993266500578e-05,-0.0340625163322083
2002-11-01,0.00207730000108381,2.46318790309059e-05,0.418552991043693
2002-12-01,0.00018174481616824,9.08840573330076e-06,0.0602862373443222
2003-01-01,0.00139128457220959,3.58809518256993e-06,0.734486794158562
2003-02-01,0.00306339742193943,3.91515892246327e-06,1.54820563850942
2003-03-01,0.0257471595740684,1.21918501617254e-05,7.37385369331461
2003-04-01,-0.0296147908206924,0.00850959002682171,-0.32103645476383
2003-05-01,0.00488530933874014,0.00131643713278576,0.134645550587031
2003-06-01,0.00163908990558854,0.000198150527095086,0.116440794406841
2003-07-01,-0.000852970560397671,3.66533145657639e-05,-0.140889106551064
2003-08-01,0.00229187272877052,1.02059479081823e-05,0.717404048615253
2003-09-01,0.00415859670043903,9.89075095716357e-06,1.32230661720739
2003-10-01,0.00797736066901438,1.7646414317799e-05,1.89902635397667
2003-11-01,0.0503694741890019,4.69718235613302e-05,7.34934621633262
2003-12-01,-0.00223043007093919,0.0166953766562373,-0.0172619757022627
2004-01-01,-0.00897043112755172,0.00152874831085973,-0.229427419855184
2004-02-01,-0.00576610556338272,0.00028616307148988,-0.340859807740473
2004-03-01,-0.0108521903995884,6.44535631295924e-05,-1.35174240854104
2004-04-01,0.000847005659154405,4.77689698048324e-05,0.122550016586981
2004-05-01,-0.0072912635553633,8.72854331491354e-06,-2.46792473713924
2004-06-01,0.00276741179147287,2.54490993693856e-05,0.548576978760784
2004-07-01,0.000133737352213584,7.55338271353264e-06,0.0486611059977478
2004-08-01,0.000177461567303533,1.61231445349401e-06,0.139758888867489
2004-09-01,9.04572025210471e-05,5.43737815955256e-07,0.122672829737967
2004-10-01,0.000262950552987437,1.50992359129979e-07,0.676700664808323
2004-11-01,-0.000112904769021892,1.3185169648987e-07,-0.310934867536465
2004-12-01,-9.66168399104667e-05,7.23248288320616e-08,-0.359260211699858
2005-01-01,2.8221318152259e-05,3.22167627926244e-08,0.157230336919917
2005-02-01,0.000835546501088628,1.56152024070731e-08,6.68646869899063
2005-03-01,-0.00100171455648196,4.29153039864662e-06,-0.483546103726533
2005-04-01,0.00011599566224687,1.59363086711321e-06,0.0918856902697475
2005-05-01,-0.000250108863507275,1.02516920809459e-06,-0.247019538587313
2005-06-01,0.000394612931283339,5.77598901115441e-07,0.519228035078443
2005-07-01,-3.31472164087923e-05,4.64125505228531e-07,-0.048655209422542
2005-08-01,-0.00469756814683638,2.50703194894548e-07,-9.38195087915987
2005-09-01,-0.020324484053504,0.00104987152779091,-0.62726557069313
2005-10-01,0.00676448044329155,0.000227836915065753,0.448148967036839
2005-11-01,-0.00170945732077311,7.44422231536692e-05,-0.198129249834616
2005-12-01,-0.00284143963828972,3.68832285963703e-05,-0.467868675454633
2006-01-01,0.0103419930083558,2.83886496095178e-05,1.94102832312524
2006-02-01,-0.00669133615622385,9.09852750094711e-05,-0.701499381182709
2006-03-01,-0.00618654729899648,5.01616744301534e-05,-0.873498824963484
2006-04-01,-0.000886669276580489,3.57969353126926e-05,-0.148196769538615
2006-05-01,7.78817662028468e-05,1.7744633563606e-05,0.0184885253977636
2006-06-01,9.74989170841519e-05,1.16187564124606e-05,0.0286035520857454
2006-07-01,-0.000633898493036732,9.40619300298776e-06,-0.206686816699026
2006-08-01,-0.000308682983970003,1.06834079606346e-05,-0.0944403925088233
2006-09-01,-0.000261459847409828,1.14094442019083e-05,-0.0774056673062609
2006-10-01,-3.78579113409291e-05,1.00672954737843e-05,-0.0119316427686837
2006-11-01,8.74183928520034e-05,7.20564473546966e-06,0.0325661482004049
2006-12-01,-1.09560611437526e-05,4.9774074450555e-06,-0.0049108068252695
2007-01-01,-0.0001005234796899,4.29181747076438e-06,-0.0485229159867795
2007-02-01,-5.39386235204093e-05,3.11948815220686e-06,-0.0305392374741849
2007-03-01,-0.000907749222333378,2.47599749884951e-06,-0.576887042972811
2007-04-01,-0.00120744756107706,3.14213155439991e-06,-0.681170915982188
2007-05-01,-0.00312818928589349,3.95926071516728e-06,-1.57212101778981
2007-06-01,-0.00310700859210248,9.9530833664327e-06,-0.984835360175036
2007-07-01,0.00106763156614745,1.08972674178137e-05,0.323416819257269
2007-08-01,-0.00410264969153155,7.31071425943858e-06,-1.51734567475456
2007-09-01,-0.00575117370825808,1.29635330913096e-05,-1.5973305389424
2007-10-01,-0.0120232444310663,2.09507151448727e-05,-2.62677122606189
2007-11-01,-0.0323267539081903,7.28942448468168e-05,-3.78630396722515
2007-12-01,-0.0115817386429263,0.000645431858510876,-0.455877923166715
2008-01-01,0.000154906978553711,0.000139568631788996,0.0131122455211649
2008-02-01,0.0022016386086086,2.98798058828905e-05,0.402770029375684
2008-03-01,-0.00271215030249244,1.11069275399432e-05,-0.813798311413652
2008-04-01,-0.000103082762161786,7.69468697960819e-06,-0.0371612717761858
2008-05-01,-0.000284601856485033,2.56156714880908e-06,-0.177821740285
2008-06-01,-0.000126032281293324,1.26390824210993e-06,-0.112104752567813
2008-07-01,-0.000318094927235338,7.56344135671778e-07,-0.365760684402463
2008-08-01,-0.000211025418934711,7.84251906406922e-07,-0.238290637740192
2008-09-01,-5.23071057151157e-05,6.65794711830896e-07,-0.0641047955436536
2008-10-01,-7.45617352048724e-05,6.28982899129347e-07,-0.0940148781302335
2008-11-01,0.000180263169600486,6.1286722399233e-07,0.230262812561183
2008-12-01,0.071582390719837,6.89681162619634e-07,86.1949886547141
2009-01-01,0.132633511279279,148.413159102577,0.0108872215908425
2009-02-01,-0.00931852247228282,0.967965105468946,-0.00947146603279023
2009-03-01,0.00271689624106956,0.0168703514807332,0.0209175582706278
2009-04-01,-0.00383870202150813,0.000899780409863864,-0.127972346927718
2009-05-01,0.00456912856634354,8.65849550342915e-05,0.491034674008996
2009-06-01,0.00188973231461313,2.06197098070177e-05,0.416158735410311
2009-07-01,0.00230877613740118,1.00062144012774e-05,0.729872369396657
2009-08-01,0.0214231842887791,6.05099109664179e-06,8.70904965660129
2009-09-01,4.08723565712213e-05,0.00871670941226909,0.00043777745721906
2009-10-01,-0.0198725117319493,0.000560981928560438,-0.839031616877152
2009-11-01,0.0124792411326849,0.000172089420066643,0.951285968687097
2009-12-01,-0.0090205718591338,8.93495582252193e-05,-0.954306464453044
2010-01-01,0.00161155598172428,4.65229086421845e-05,0.236271841860454
2010-02-01,0.0028538527732531,1.66248429593766e-05,0.699927067533631
2010-03-01,-0.00298457483156536,1.00954273013373e-05,-0.939334166955965
2010-04-01,0.000740168257630618,9.09533424507804e-06,0.245426313786237
2010-05-01,0.00274494356141114,5.90130571608189e-06,1.12995035386411
2010-06-01,-0.00116596470720678,7.72682679477404e-06,-0.41945445975902
2010-07-01,-0.000495540825656765,4.78959008327957e-06,-0.226428071223578
2010-08-01,0.0012097159473508,2.76776116547352e-06,0.727141781950527
2010-09-01,0.00489579006678319,3.00328096339271e-06,2.82504132556564
2010-10-01,0.000793997181798763,1.94057422586726e-05,0.1802411009546
2010-11-01,-0.0070246369584436,7.10191426482783e-06,-2.63594395263186
2010-12-01,0.00262369344341713,3.0626177903103e-05,0.474096434891048
2011-01-01,0.00685813869298728,1.35983289921016e-05,1.85978821601785
2011-02-01,0.00164117994713378,2.74741327609809e-05,0.313108029921257
2011-03-01,0.00340703786710747,9.14843225036756e-06,1.12642848000123
2011-04-01,0.00903634776397275,9.3399681972124e-06,2.95678834515293
2011-05-01,0.00412733718050119,6.20854215556996e-05,0.52381162510804
2011-06-01,-0.00264488041395412,2.5696553034518e-05,-0.521757385595527
2011-07-01,-0.016981678031668,1.25681907273962e-05,-4.79009604213513
2011-08-01,0.00790415437545791,0.000429621267731591,0.381340145281993
2011-09-01,0.0157544416072265,9.55020049218509e-05,1.61211778932698
2011-10-01,-0.0151268612805364,9.21092782807467e-05,-1.57614850559393
2011-11-01,0.0179424237494714,7.57272169793566e-05,2.06184071335698
2011-12-01,0.0134139262582011,0.000113546719121886,1.25883444986816
2012-01-01,-0.000899731397142864,7.13949986596619e-05,-0.106482681947634
2012-02-01,-0.003438136888175,1.70941088293016e-05,-0.831572141673163
2012-03-01,-0.00134515073120062,1.09664163900617e-05,-0.40619875328627
2012-04-01,-0.00141941152440884,5.65381907904375e-06,-0.596949198580501
2012-05-01,-0.000102292191762949,4.49242350593544e-06,-0.0482616469855008
2012-06-01,0.0010576706803514,2.35987165329578e-06,0.688503692371151
2012-07-01,-0.000197458917661995,2.17633088979018e-06,-0.133848740547213
2012-08-01,-0.000310075683015684,1.1709008854558e-06,-0.286554769778927
2012-09-01,-0.000213326883465415,8.67408694026958e-07,-0.229051796998495
2012-10-01,-9.4566870479407e-05,7.05447516888774e-07,-0.112591774147578
2012-11-01,-4.76585971427849e-05,5.34177175669897e-07,-0.065207656254425
2012-12-01,7.11493129837355e-05,3.90446041623578e-07,0.113864986441172
2013-01-01,-0.000136209187751048,3.02549120970007e-07,-0.247632963716588
2013-02-01,1.59102492328806e-05,2.99076575449384e-07,0.0290928175463116
2013-03-01,6.28262178882408e-05,2.64192564511774e-07,0.12223079061174
2013-04-01,-9.07221773722179e-06,2.48051842991381e-07,-0.0182155477774625
2013-05-01,-6.4315322474289e-05,2.02828630385679e-07,-0.142807107400557
2013-06-01,7.11538833324385e-05,1.83307743032435e-07,0.166191268322745
2013-07-01,5.44945114578308e-05,1.54217285661975e-07,0.138767011703401
2013-08-01,-7.26384175697837e-05,1.44342156212795e-07,-0.191192028157136
2013-09-01,7.11493129837355e-05,1.4946062908743e-07,0.184037916499798
2013-10-01,0.000626373462320182,1.64524823242219e-07,1.54425008232432
2013-11-01,-0.00103730602464361,6.21765623881157e-07,-1.31550816114099
2013-12-01,0.000124138683094453,1.10510701727271e-06,0.118087782035748
2014-01-01,0.000136589439102903,6.26201440544505e-07,0.172607670125622
2014-02-01,8.23459493409904e-05,4.08026121237316e-07,0.128913457750557
2014-03-01,-5.65786452840369e-05,3.1690755181584e-07,-0.10050467193757
2014-04-01,-5.23818439249743e-05,2.577629616109e-07,-0.103174061171103
2014-05-01,-2.18588953774689e-05,2.2992928061911e-07,-0.0455859564384294
2014-06-01,3.00326525464237e-06,2.0263290024741e-07,0.00667173382601221
2014-07-01,-7.44552293024075e-07,2.00503111551406e-07,-0.00166277944475317
2014-08-01,-7.44552293024075e-07,2.12629527402947e-07,-0.00161466866977125
2014-09-01,8.38105116992735e-05,2.28128830441231e-07,0.175472233982921
2014-10-01,7.3998132285526e-05,2.845746827211e-07,0.138714745082876
2014-11-01,0.0168930095219424,3.53516825028492e-07,28.4120115659235
2014-12-01,0.0565495992995943,148.253460699849,0.00464437321746672
2015-01-01,-0.00769884508652475,1.37506638377442,-0.00656543866538125
2015-02-01,-7.44552293024075e-07,0.0289970405263711,-4.37238471790149e-06
2015-03-01,0.149657641385399,0.00144304236006405,3.93966556512838
2015-04-01,-0.0199747123168044,0.0047155193834298,-0.290881275541412
2015-05-01,4.75895724263726e-05,0.000351357172107402,0.00253885203806562
2015-06-01,-0.000427739254856934,3.20366383793897e-05,-0.0755710817678239
2015-07-01,0.000336997543747436,6.16796033264645e-06,0.135692532954453
2015-08-01,0.000107527468155565,1.7648799841444e-06,0.0809397448772292
2015-09-01,-3.24544020714436e-05,5.65602966515069e-07,-0.0431536736553527
2015-10-01,-4.42613851168537e-05,1.70380275619602e-07,-0.107229762083822
2015-11-01,1.93877751652924e-05,6.57907312531776e-08,0.0755867405171543
2015-12-01,-2.74810438605343e-05,2.90489466446601e-08,-0.161238233268497
2016-01-01,7.10442317844821e-05,2.88916368786969e-08,0.41796772620138
2016-02-01,-9.72190358422716e-06,4.21234273448735e-08,-0.0473684811713226
2016-03-01,-7.44552293024075e-07,5.16559629105782e-08,-0.00327593272684006
2016-04-01,-7.44552293024075e-07,4.28939706868617e-08,-0.00359498497939805
2016-05-01,-7.44552293024075e-07,7.56971583515816e-08,-0.00270617213091816
2016-06-01,0.16250392088436,1.46763548926665e-07,424.184447773292
2016-07-01,0.218527153994242,148.413159102577,0.0179378011349019
2016-08-01,0.0187618986230464,1.15328105691143,0.0174706557266042
2016-09-01,-0.0212106442714569,0.0198578615921919,-0.150517716382166
2016-10-01,0.00185110593020212,0.000716869806140629,0.0691370950552828
2016-11-01,-9.04584984428758e-05,4.05740034175099e-05,-0.0142012130779028
2016-12-01,0.000143193896859447,9.33748216368003e-06,0.046860791036478
2017-01-01,-7.5640801583282e-05,8.11869171443948e-06,-0.0265468561949351
2017-02-01,0.000367559212562135,9.65842219210088e-06,0.118269897301782
2017-03-01,0.00351468952084245,1.15223041008139e-05,1.03542178928127
2017-04-01,-0.00160842049361746,2.65136505634334e-05,-0.312366775093601
2017-05-01,-0.00153437409962534,2.43042182040296e-05,-0.311236434289808
2017-06-01,0.000798564626041109,1.57098669858889e-05,0.201476229359592
2017-07-01,0.000403843182381321,9.54122376865418e-06,0.130740672602099
2017-08-01,-0.000699832062583434,5.08755518439562e-06,-0.3102696309755
2017-09-01,0.000800272846255141,3.24847391086503e-06,0.444015764420354
2017-10-01,-0.000955031253132805,2.22293345275861e-06,-0.640551943470008
2017-11-01,0.00103009491543523,1.67323553968748e-06,0.796340316230503
2017-12-01,0.00121622648545624,1.38575690728532e-06,1.03316796255622
2018-01-01,-0.00192930848968575,1.05464550021208e-06,-1.87866101563327
2018-02-01,0.000613882005629269,2.01494495867287e-06,0.432467334703282
2018-03-01,-0.000548663776846314,9.89573797038778e-07,-0.551546578992797
2018-04-01,-0.000370207026020603,7.3874563570065e-07,-0.430722136768067
2018-05-01,0.000763348011376102,5.8361920675179e-07,0.999212343984033
2018-06-01,5.33000563107302e-05,9.63325594233539e-07,0.0543051625919961
2018-07-01,-0.000205567741944961,6.59494778778138e-07,-0.253133302168803
2018-08-01,0.000817387422102561,5.65304769897695e-07,1.08714287919206
2018-09-01,0.00059866932473555,1.02675793128383e-06,0.590816985904463
2018-10-01,0.000665950774162138,1.12331706811182e-06,0.628334562255524
2018-11-01,0.000574666245049245,2.01468691501413e-06,0.404866557759899
2018-12-01,0.000592526406925231,3.12138889460066e-06,0.335377381598134
2019-01-01,-0.000336383832733971,3.83119644247752e-06,-0.171857268250236
2019-02-01,-0.00022033540344985,2.38444648909467e-06,-0.142689000160597
2019-03-01,0.000539433918497681,1.16414777079798e-06,0.499958774776341
2019-04-01,5.88659943055002e-05,7.48600641449006e-07,0.068036096212802
2019-05-01,-5.79794333071464e-05,3.85994047679929e-07,-0.0933219193725869
2019-06-01,-4.99196925883752e-06,2.17920741471311e-07,-0.0106935675776358
2019-07-01,-3.24020657490168e-05,1.58874695658776e-07,-0.0812915366581808
2019-08-01,-1.09524827051737e-05,9.60097991312885e-08,-0.0353471819575195
2019-09-01,-4.26719566640492e-05,6.35739013560114e-08,-0.169240042390263
2019-10-01,0.000150264996770124,2.22809138379383e-08,1.00667973650311
2019-11-01,-5.67945872660553e-05,1.929277156741e-08,-0.40889296326349
2019-12-01,-3.29917005304938e-06,1.03892325340842e-08,-0.0323677840592825
2020-01-01,2.9841852242062e-05,1.15776504253044e-08,0.277341946638341
2020-02-01,-1.79515618074811e-05,1.39609695360228e-07,-0.0480445852881033
2020-03-01,0.0621125681041056,1.34932853818654e-06,53.4712864840712
2020-04-01,0.0919279777178069,148.413159102576,0.007545907924464
2020-05-01,-0.013109124285138,1.64684286750511,-0.0102152170620691
2020-06-01,-7.44552293024075e-07,0.0413866489547355,-3.65986506549692e-06
2020-07-01,0.0438715988556823,0.00197046803464678,0.988322687819424
2020-08-01,0.00430112462141518,0.000572421725046616,0.179772795563181
2020-09-01,-0.00131715649669597,3.78904950887905e-05,-0.213979534471945
2020-10-01,-7.44552293024075e-07,4.32942926693024e-06,-0.00035783258115907
2020-11-01,-7.44552293024075e-07,6.51177243134245e-07,-0.000922668296265929
2020-12-01,-7.44552293024075e-07,1.65607097125326e-07,-0.00182959823722511
