"date","h_median","h_lo","h_hi","vol_median","vol_lo","vol_hi"
2017-08-01,6.38165198334108e-06,3.60922131763031e-06,1.17538980615128e-05,0.00252619318013114,0.00189979507253554,0.00342839584376029
2017-09-01,6.31202284712167e-06,3.91947456677802e-06,1.07533299508207e-05,0.00251237394651387,0.00197976629094902,0.00327922703557114
2017-10-01,6.02652371205693e-06,3.68281320408814e-06,1.00881990611001e-05,0.00245489790257292,0.00191906571124809,0.00317619254156609
2017-11-01,7.33874676171374e-06,5.03376368513168e-06,1.09401730187215e-05,0.00270901213760916,0.00224360506442905,0.00330759323658781
2017-12-01,9.32495030333175e-06,6.11757761449193e-06,1.42629553289145e-05,0.00305367815974961,0.00247337373126099,0.00377663280302897
2018-01-01,1.21679895690383e-05,7.60363281047747e-06,1.97027268755928e-05,0.00348826454974939,0.00275746855113118,0.00443877538016881
2018-02-01,2.16397132413673e-05,1.50325681029345e-05,3.19733047608838e-05,0.00465185051795168,0.00387718559046824,0.00565449420911223
2018-03-01,2.22288504187016e-05,1.4177744908077e-05,3.59778236305832e-05,0.00471474818189705,0.00376533463427582,0.00599815168452609
2018-04-01,2.09121015186422e-05,1.3771523347178e-05,3.27361581480006e-05,0.00457297512770868,0.00371100031624601,0.00572155207509296
2018-05-01,1.75173103631681e-05,1.18270816156919e-05,2.67875640493312e-05,0.00418536860541197,0.0034390524299132,0.00517567039612562
2018-06-01,1.45969687033153e-05,9.17220874382789e-06,2.34613292026458e-05,0.003820597951017,0.00302856545972312,0.00484368962699364
2018-07-01,1.01386990162394e-05,6.51306143758564e-06,1.59327522047994e-05,0.00318413238045144,0.00255207002991408,0.00399158517443877
2018-08-01,8.26839029973047e-06,5.48435020088587e-06,1.27425156670308e-05,0.00287548088147539,0.00234186895467826,0.00356966604418828
2018-09-01,5.82968232450362e-06,3.49840195621393e-06,9.66192234379487e-06,0.00241447350875996,0.00187040154945774,0.00310836329018905
2018-10-01,3.68674482350175e-06,2.08385144594131e-06,6.61200328601682e-06,0.00192008979568711,0.00144355514128879,0.0025713815908995
2018-11-01,3.50804152557083e-06,1.85747458383852e-06,6.9338942688324e-06,0.0018729766484318,0.00136289199272669,0.00263322886753742
2018-12-01,2.63864506771593e-06,1.3078229762764e-06,5.75216945459223e-06,0.00162439067582769,0.00114360088154758,0.00239836808154883
2019-01-01,1.37908664093827e-06,6.22083419049355e-07,3.38002685294869e-06,0.00117434519666845,0.000788722650270268,0.00183848493410979
2019-02-01,1.31753759228116e-06,7.74799253307554e-07,2.45347360872826e-06,0.00114784040366297,0.00088022681923897,0.00156635679483579
2019-03-01,1.41492756942919e-06,9.21280623752469e-07,2.35054034983882e-06,0.00118950728010769,0.000959833643790667,0.00153314720423018
2019-04-01,1.26609601383962e-06,7.41963615196088e-07,2.41948286734828e-06,0.001125209320011,0.000861373098718603,0.00155546869700045
2019-05-01,2.57921009070887e-06,1.63066597493722e-06,4.40064080485046e-06,0.00160599193357528,0.00127697532275969,0.00209777043664231
2019-06-01,6.47132284075055e-06,4.27001674254988e-06,1.03709787115374e-05,0.00254387948628675,0.0020664018831171,0.00322040039615223
2019-07-01,9.29490050638061e-06,6.19255009349122e-06,1.47634257896888e-05,0.00304875392683316,0.00248848349271021,0.00384232036531167
2019-08-01,2.01136443176782e-05,1.33369189007756e-05,3.18208179556668e-05,0.00448482377777301,0.00365197465774006,0.00564099441195139
2019-09-01,3.88141504678033e-05,2.5219677576655e-05,6.23731182061709e-05,0.00623010035776337,0.00502191971029556,0.00789766536428145
2019-10-01,0.000111951535754057,6.58432611096583e-05,0.000200984984870686,0.0105807152761076,0.00811438605870206,0.0141769173260863
2019-11-01,0.000337036686488839,0.000172630230343037,0.000704053457624189,0.0183585589436873,0.0131388823856155,0.0265340056837295
2019-12-01,0.00116108652030864,0.000519095040319096,0.00280727560552786,0.0340747196658848,0.0227836573077962,0.0529837296302163
2020-01-01,0.00277689671463791,0.00119276953263977,0.00694406110588478,0.0526962685077218,0.0345364956624115,0.0833310332702336
2020-02-01,0.00164468545169065,0.000896400154668889,0.00311203340459174,0.0405547216941585,0.029939942462685,0.0557856021262811
2020-03-01,0.000146703164865586,0.000107010953142662,0.000204706425220114,0.0121121081924488,0.0103446098593742,0.0143075653142005
2020-04-01,0.00290927180618467,0.00138574771992634,0.00708922107585628,0.0539376659319317,0.0372256325658321,0.0841975122901875
2020-05-01,0.0349714463499589,0.020029499648246,0.0593509845007595,0.187006540928276,0.141525614813171,0.243620574871581
2020-06-01,0.0865559942896171,0.0477804054579778,0.156085504502892,0.294204001144813,0.218587294822864,0.395076580554823
2020-07-01,0.0769170429965454,0.0413808079484292,0.14276107204462,0.277339220083539,0.203422732132938,0.377837361896121
2020-08-01,0.0662903221108566,0.0360939822750762,0.123683704712511,0.257469070202338,0.18998416322177,0.351686941344871
2020-09-01,0.0307276077496597,0.0179305052023027,0.0538711478213784,0.175292919850346,0.133904836366364,0.232101589441732
2020-10-01,0.0219335558774754,0.0129423997661509,0.0384148507630233,0.148099817276982,0.113764668356001,0.195997068251092
2020-11-01,0.0206812870693881,0.0117005436793687,0.0378140353222823,0.143809899066052,0.108169051393496,0.194458312556399
2020-12-01,0.0413032890133078,0.0213691650510537,0.0838601417676496,0.203232106256142,0.146181958705764,0.289586156035902
